Date,obsQin,obsP,obsE
1983-02-25,72.027,0,0.000003
1983-02-26,72.916,0.000916,0.000004
1983-02-27,90.434,0.002526,0
1983-02-28,88.388,0.000519,0
1983-03-01,86.432,0.003148,0
1983-03-02,82.697,0.003017,0
1983-03-03,96.925,0,0
1983-03-04,94.257,0.000308,0.000015
1983-03-05,93.368,0.00158,0
1983-03-06,92.478,0.002034,0
1983-03-07,92.39,0,0
1983-03-08,92.835,0,0
1983-03-09,93.368,0,0
1983-03-10,88.033,0,0.000044
1983-03-11,85.81,0,0.000055
1983-03-12,87.144,0.008736,0.000059
1983-03-13,99.148,0,0.000058
1983-03-14,109.642,0.003458,0
1983-03-15,121.022,0,0
1983-03-16,148.055,0,0
1983-03-17,169.841,0,0
1983-03-18,158.281,0,0
1983-03-19,133.383,0,0
1983-03-20,120.312,0,0
1983-03-21,120.579,0,0
1983-03-22,119.156,0.000557,0
1983-03-23,120.044,0,0
1983-03-24,128.937,0,0
1983-03-25,106.707,0.003461,0
1983-03-26,98.704,0,0
1983-03-27,111.153,0,0
1983-03-28,112.041,0,0
1983-03-29,111.153,0,0.000059
1983-03-30,105.817,0.001516,0.00007
1983-03-31,112.931,0.001972,0.000073
1983-04-01,104.039,0,0.000068
1983-04-02,114.532,0,0.000091
1983-04-03,111.686,0,0.000096
1983-04-04,108.841,0,0.0001
1983-04-05,105.995,0,0.000157
1983-04-06,103.149,0,0.000211
1983-04-07,104.929,0,0.000262
1983-04-08,126.27,0.000037,0.00031
1983-04-09,155.614,0.000055,0.000332
1983-04-10,173.043,0.001163,0.000305
1983-04-11,187.626,0.000001,0
1983-04-12,202.209,0,0
1983-04-13,182.29,0,0
1983-04-14,183.18,0,0.000644
1983-04-15,179.622,0,0.000719
1983-04-16,166.284,0.000184,0.000803
1983-04-17,152.056,0,0.001178
1983-04-18,138.808,0,0.002068
1983-04-19,125.469,0,0.003285
1983-04-20,121.823,0.000146,0.003395
1983-04-21,119.156,0,0.003263
1983-04-22,115.332,0,0.00326
1983-04-23,108.485,0,0.003543
1983-04-24,109.375,0,0.003846
1983-04-25,112.664,0.001785,0.003733
1983-04-26,115.866,0.000796,0.002193
1983-04-27,121.823,0,0.001662
1983-04-28,136.94,0,0
1983-04-29,181.402,0,0.002578
1983-04-30,181.402,0,0.003157
1983-05-01,304.736,0,0.003111
1983-05-02,319.852,0,0.002961
1983-05-03,334.969,0,0.003471
1983-05-04,294.332,0,0.00353
1983-05-05,224.973,0,0.00362
1983-05-06,188.515,0,0.003533
1983-05-07,155.614,0,0.003782
1983-05-08,127.425,0.005017,0.003726
1983-05-09,133.383,0.033024,0.003778
1983-05-10,139.252,0.014979,0.002697
1983-05-11,144.943,0,0
1983-05-12,139.607,0.003025,0.002101
1983-05-13,148.5,0.001822,0.002806
1983-05-14,166.284,0,0.00308
1983-05-15,161.838,0,0.002703
1983-05-16,157.926,0,0.003164
1983-05-17,154.102,0,0.003728
1983-05-18,146.721,0.003528,0.004038
1983-05-19,132.494,0,0.004135
1983-05-20,128.048,0,0.003907
1983-05-21,121.823,0.002578,0.003647
1983-05-22,126.891,0,0.003708
1983-05-23,141.119,0.00097,0.003844
1983-05-24,155.347,0,0.003242
1983-05-25,169.574,0,0.004744
1983-05-26,181.402,0,0.005812
1983-05-27,174.287,0,0.005205
1983-05-28,168.685,0,0.004935
1983-05-29,238.578,0,0.004814
1983-05-30,273.258,0,0.004457
1983-05-31,307.937,0,0.00404
1983-06-01,359.245,0,0.004042
1983-06-02,412.598,0,0.004324
1983-06-03,441.942,0,0.00408
1983-06-04,385.922,0,0.003578
1983-06-05,413.043,0,0.003977
1983-06-06,384.677,0,0.00476
1983-06-07,356.311,0.000317,0.0046
1983-06-08,321.898,0,0.004956
1983-06-09,305.892,0.000925,0.005245
1983-06-10,305.892,0,0.005706
1983-06-11,266.766,0.00379,0.005725
1983-06-12,246.937,0.022234,0.004079
1983-06-13,238.933,0,0.004004
1983-06-14,230.842,0,0.004188
1983-06-15,224.083,0,0.004807
1983-06-16,233.865,0,0.004902
1983-06-17,230.309,0,0.005296
1983-06-18,185.846,0.002457,0.00515
1983-06-19,182.29,0.00003,0.004014
1983-06-20,166.997,0,0.004589
1983-06-21,151.612,0,0.004441
1983-06-22,136.94,0.000616,0.004285
1983-06-23,158.281,0,0.004721
1983-06-24,141.385,0.000992,0.004901
1983-06-25,141.385,0.000261,0.005348
1983-06-26,155.347,0.000337,0.004409
1983-06-27,147.612,0,0.004403
1983-06-28,139.874,0,0.004705
1983-06-29,134.273,0,0.00459
1983-06-30,138.719,0.000344,0.004461
1983-07-01,147.612,0.002155,0.004624
1983-07-02,155.702,0.019467,0.004171
1983-07-03,158.014,0.011347,0.003078
1983-07-04,160.327,0.005277,0.003278
1983-07-05,162.727,0,0.005199
1983-07-06,161.838,0,0.005744
1983-07-07,181.402,0.001795,0.005708
1983-07-08,181.402,0,0.005215
1983-07-09,246.314,0,0.005664
1983-07-10,264.988,0.014725,0.00484
1983-07-11,274.147,0.003183,0.004373
1983-07-12,283.395,0,0.004956
1983-07-13,296.999,0,0.00561
1983-07-14,345.907,0.000012,0.004698
1983-07-15,333.458,0.010424,0.004771
1983-07-16,293.443,0,0.003901
1983-07-17,265.877,0,0.004123
1983-07-18,242.134,0,0.004672
1983-07-19,218.481,0,0.005259
1983-07-20,195.362,0.023539,0.005282
1983-07-21,278.327,0.013702,0.00508
1983-07-22,271.212,0,0.004785
1983-07-23,247.204,0,0.004596
1983-07-24,233.331,0,0.004614
1983-07-25,206.921,0,0.004479
1983-07-26,179.978,0.00231,0.005097
1983-07-27,182.29,0,0.004829
1983-07-28,155.614,0,0.00465
1983-07-29,137.83,0,0.00469
1983-07-30,122.712,0,0.004553
1983-07-31,127.781,0,0.004765
1983-08-01,126.27,0.000001,0.004787
1983-08-02,124.757,0.001206,0.005034
1983-08-03,114.176,0,0.005551
1983-08-04,101.371,0.00044,0.005755
1983-08-05,90.7,0.000186,0.005075
1983-08-06,88.3,0,0.005178
1983-08-07,81.275,0,0.005812
1983-08-08,76.473,0,0.004541
1983-08-09,71.76,0,0.004051
1983-08-10,68.47,0,0.004966
1983-08-11,69.358,0,0.004781
1983-08-12,73.805,0.005551,0.005323
1983-08-13,83.587,0,0.003971
1983-08-14,86.877,0,0.004452
1983-08-15,92.568,0,0.004581
1983-08-16,93.368,0,0.004177
1983-08-17,106.707,0,0.004203
1983-08-18,98.704,0,0.004302
1983-08-19,90.7,0,0.003126
1983-08-20,88.033,0,0.003428
1983-08-21,96.925,0,0.003955
1983-08-22,95.147,0.000038,0.003321
1983-08-23,93.368,0,0.003401
1983-08-24,91.59,0.001513,0.003436
1983-08-25,122.712,0,0.003788
1983-08-26,88.922,0,0.003653
1983-08-27,84.475,0,0.003842
1983-08-28,74.694,0.000191,0.003903
1983-08-29,74.071,0.000079,0.003706
1983-08-30,72.65,0,0.003962
1983-08-31,70.249,0,0.004198
1983-09-01,73.538,0,0.004212
1983-09-02,67.581,0.000241,0.004025
1983-09-03,64.912,0,0.002779
1983-09-04,64.646,0,0.003078
1983-09-05,64.202,0.002409,0.002716
1983-09-06,63.846,0.000331,0.00196
1983-09-07,63.401,0,0.002586
1983-09-08,63.134,0.00111,0.002803
1983-09-09,59.577,0.016005,0.001704
1983-09-10,62.246,0.000756,0.001557
1983-09-11,60.912,0.001691,0.001748
1983-09-12,59.577,0,0.001848
1983-09-13,58.244,0,0.002073
1983-09-14,56.022,0.00386,0.001892
1983-09-15,56.91,0.002051,0.00164
1983-09-16,57.8,0,0.001749
1983-09-17,55.131,0.001541,0.002069
1983-09-18,57.8,0.000026,0.001034
1983-09-19,56.022,0,0.001173
1983-09-20,55.131,0,0.001202
1983-09-21,54.242,0,0.001355
1983-09-22,50.685,0,0.001554
1983-09-23,49.797,0,0.00183
1983-09-24,50.685,0,0.001991
1983-09-25,48.462,0,0.001782
1983-09-26,46.863,0,0.002071
1983-09-27,45.261,0,0.002161
1983-09-28,42.683,0,0.00129
1983-09-29,47.129,0,0.00111
1983-09-30,46.24,0.000209,0.001025
1983-10-01,48.018,0.000315,0.000789
1983-10-02,43.839,0,0.001113
1983-10-03,40.992,0,0.001145
1983-10-04,38.148,0.001132,0.001179
1983-10-05,41.793,0.000581,0.001045
1983-10-06,47.218,0.000272,0.00103
1983-10-07,49.262,0.000531,0.000977
1983-10-08,50.774,0,0.001027
1983-10-09,49.797,0.001555,0.001074
1983-10-10,51.842,0.000301,0.00098
1983-10-11,53.975,0,0.000745
1983-10-12,56.11,0,0.00088
1983-10-13,59.399,0,0.00093
1983-10-14,75.407,0,0.00088
1983-10-15,67.581,0.000187,0.000814
1983-10-16,66.426,0,0.000664
1983-10-17,63.757,0,0
1983-10-18,61.09,0,0.000628
1983-10-19,61.178,0,0.000667
1983-10-20,56.022,0,0.000748
1983-10-21,63.134,0,0.000655
1983-10-22,60.467,0,0.000704
1983-10-23,58.421,0.000351,0.000677
1983-10-24,57.177,0,0.000535
1983-10-25,54.242,0,0.000583
1983-10-26,53.353,0,0.000533
1983-10-27,56.91,0,0.00064
1983-10-28,53.353,0,0.000426
1983-10-29,57.8,0,0.000451
1983-10-30,53.708,0,0.000368
1983-10-31,53.175,0,0.000562
1983-11-01,52.642,0,0.000436
1983-11-02,51.575,0.000207,0.000406
1983-11-03,53.353,0.002399,0.000386
1983-11-04,57.8,0,0.00047
1983-11-05,50.953,0,0.000243
1983-11-06,51.397,0,0.000236
1983-11-07,58.244,0.002596,0.000254
1983-11-08,65.09,0,0
1983-11-09,72.027,0,0
1983-11-10,73.805,0,0
1983-11-11,81.808,0.003028,0
1983-11-12,88.033,0.000969,0
1983-11-13,94.079,0,0
1983-11-14,98.259,0,0
1983-11-15,102.527,0,0
1983-11-16,107.595,0,0.000252
1983-11-17,106.707,0.000201,0.000297
1983-11-18,102.26,0.000193,0
1983-11-19,104.039,0.000366,0
1983-11-20,100.482,0.000184,0
1983-11-21,100.482,0.001115,0
1983-11-22,99.593,0.000794,0
1983-11-23,96.391,0,0
1983-11-24,99.593,0,0
1983-11-25,87.144,0,0
1983-11-26,105.817,0,0
1983-11-27,102.26,0,0
1983-11-28,101.371,0.00163,0
1983-11-29,101.371,0.000441,0
1983-11-30,101.371,0,0
1983-12-01,121.823,0,0
1983-12-02,99.593,0,0
1983-12-03,109.375,0,0
1983-12-04,100.482,0,0
1983-12-05,93.101,0,0
1983-12-06,86.521,0,0
1983-12-07,79.141,0,0
1983-12-08,87.144,0,0
1983-12-09,79.141,0.000073,0
1983-12-10,73.805,0.004657,0
1983-12-11,64.024,0.000032,0
1983-12-12,56.555,0.000665,0
1983-12-13,49.085,0,0
1983-12-14,40.992,0,0
1983-12-15,42.683,0.000505,0
1983-12-16,45.35,0,0
1983-12-17,44.461,0,0
1983-12-18,41.793,0,0
1983-12-19,42.416,0,0
1983-12-20,43.839,0,0
1983-12-21,45.35,0,0
1983-12-22,50.685,0,0
1983-12-23,50.685,0,0
1983-12-24,48.018,0,0
1983-12-25,46.24,0,0
1983-12-26,47.129,0.000614,0
1983-12-27,48.018,0.000593,0
1983-12-28,48.907,0,0
1983-12-29,49.797,0,0
1983-12-30,50.685,0,0
1983-12-31,49.797,0.000018,0
1984-01-01,48.907,0,0
1984-01-02,51.131,0,0
1984-01-03,54.153,0,0
1984-01-04,56.377,0,0
1984-01-05,57,0,0
1984-01-06,56.91,0,0
1984-01-07,68.47,0,0
1984-01-08,62.246,0.001439,0
1984-01-09,62.246,0,0
1984-01-10,62.246,0,0
1984-01-11,63.134,0.0016,0
1984-01-12,69.358,0,0
1984-01-13,69.358,0.000737,0
1984-01-14,68.47,0,0
1984-01-15,68.47,0.001036,0
1984-01-16,68.47,0.000094,0
1984-01-17,69.358,0,0
1984-01-18,69.358,0,0
1984-01-19,75.584,0,0
1984-01-20,77.363,0,0
1984-01-21,71.138,0,0
1984-01-22,68.47,0,0
1984-01-23,69.715,0,0
1984-01-24,71.049,0,0
1984-01-25,73.805,0.000323,0
1984-01-26,78.251,0.000226,0
1984-01-27,78.251,0.000933,0
1984-01-28,78.962,0,0
1984-01-29,82.697,0.001318,0
1984-01-30,86.521,0,0
1984-01-31,89.456,0,0
1984-02-01,92.478,0,0
1984-02-02,90.7,0,0
1984-02-03,91.59,0,0
1984-02-04,93.368,0,0
1984-02-05,98.704,0,0
1984-02-06,98.436,0,0
1984-02-07,97.191,0,0
1984-02-08,96.036,0,0
1984-02-09,96.925,0,0.000003
1984-02-10,94.257,0,0.000004
1984-02-11,91.59,0,0
1984-02-12,88.033,0,0
1984-02-13,88.033,0,0.000008
1984-02-14,88.743,0,0
1984-02-15,88.922,0.001886,0.000012
1984-02-16,88.922,0,0
1984-02-17,88.922,0,0
1984-02-18,86.254,0,0
1984-02-19,83.587,0,0
1984-02-20,83.32,0,0.000026
1984-02-21,82.964,0,0.000032
1984-02-22,83.587,0.001002,0.000035
1984-02-23,81.808,0,0
1984-02-24,78.518,0,0
1984-02-25,82.697,0,0
1984-02-26,76.473,0.00058,0
1984-02-27,81.808,0,0
1984-02-28,88.122,0,0
1984-02-29,94.347,0,0
1984-03-01,94.257,0,0
1984-03-02,80.919,0,0
1984-03-03,88.033,0,0
1984-03-04,88.033,0,0
1984-03-05,88.033,0.000407,0
1984-03-06,86.254,0.000768,0
1984-03-07,86.254,0.00086,0
1984-03-08,86.254,0,0
1984-03-09,88.033,0,0
1984-03-10,89.812,0,0
1984-03-11,87.144,0.000249,0
1984-03-12,76.74,0,0
1984-03-13,66.426,0.000396,0
1984-03-14,56.022,0.001503,0
1984-03-15,64.912,0,0
1984-03-16,60.467,0,0
1984-03-17,73.805,0,0
1984-03-18,58.688,0,0
1984-03-19,69.625,0,0
1984-03-20,80.653,0,0.000001
1984-03-21,92.746,0,0.000001
1984-03-22,96.925,0,0.000001
1984-03-23,94.257,0,0.000002
1984-03-24,89.812,0,0.000003
1984-03-25,96.036,0.004508,0.000003
1984-03-26,97.459,0,0.000006
1984-03-27,98.97,0,0.000033
1984-03-28,102.26,0,0.000039
1984-03-29,95.147,0,0.000054
1984-03-30,104.039,0,0.000058
1984-03-31,96.658,0,0.000076
1984-04-01,98.169,0,0.00009
1984-04-02,104.306,0,0.000119
1984-04-03,110.62,0,0.000141
1984-04-04,105.817,0,0.000192
1984-04-05,108.485,0.000751,0.000288
1984-04-06,112.931,0.00032,0.00042
1984-04-07,121.467,0.002188,0.002545
1984-04-08,120.312,0,0.002647
1984-04-09,117.91,0.003323,0.00268
1984-04-10,115.599,0.000175,0.002323
1984-04-11,121.823,0,0.002493
1984-04-12,107.595,0.001153,0.002545
1984-04-13,106.707,0,0.002312
1984-04-14,98.704,0,0.002698
1984-04-15,90.434,0,0.002969
1984-04-16,89.1,0,0.003332
1984-04-17,87.144,0,0.003792
1984-04-18,75.584,0,0.003722
1984-04-19,76.473,0,0.003826
1984-04-20,78.251,0,0.003603
1984-04-21,80.386,0,0.003661
1984-04-22,64.912,0.00013,0.003577
1984-04-23,65.536,0,0.002745
1984-04-24,60.467,0,0.002672
1984-04-25,69.358,0.000627,0.002501
1984-04-26,66.692,0,0.001841
1984-04-27,75.584,0,0.002028
1984-04-28,74.694,0,0.002384
1984-04-29,70.694,0,0.002585
1984-04-30,65.002,0,0.002657
1984-05-01,59.311,0,0.002968
1984-05-02,54.242,0,0.003378
1984-05-03,45.35,0.001423,0.003419
1984-05-04,41.793,0.001077,0.003005
1984-05-05,38.237,0.000156,0.003237
1984-05-06,30.855,0,0.002795
1984-05-07,32.368,0.000051,0.001987
1984-05-08,33.79,0,0.003148
1984-05-09,43.305,0.000386,0.00334
1984-05-10,48.907,0.000003,0.003761
1984-05-11,48.018,0,0.00348
1984-05-12,47.129,0.003491,0.003605
1984-05-13,48.907,0,0.004087
1984-05-14,53.975,0.000174,0.004231
1984-05-15,58.955,0.004558,0.004781
1984-05-16,62.246,0.000861,0.005115
1984-05-17,65.448,0.002416,0.004151
1984-05-18,61.356,0,0.003575
1984-05-19,59.577,0,0.003754
1984-05-20,46.24,0,0.003653
1984-05-21,58.955,0,0.00369
1984-05-22,71.672,0,0.003431
1984-05-23,85.366,0,0.00363
1984-05-24,97.814,0.001791,0.003754
1984-05-25,117.377,0,0.002965
1984-05-26,159.171,0,0.003853
1984-05-27,159.437,0,0.004056
1984-05-28,152.056,0.000099,0.004143
1984-05-29,144.677,0,0.005278
1984-05-30,137.83,0,0.006106
1984-05-31,129.826,0.001093,0.005386
1984-06-01,121.823,0.001328,0.003452
1984-06-02,119.156,0,0.004158
1984-06-03,115.065,0,0.004845
1984-06-04,134.006,0,0.005149
1984-06-05,153.035,0,0.005204
1984-06-06,177.844,0.003208,0.004334
1984-06-07,157.393,0.001144,0.002647
1984-06-08,136.94,0.000466,0.00304
1984-06-09,125.38,0.001423,0.002504
1984-06-10,114.087,0,0.003536
1984-06-11,118.889,0,0.004378
1984-06-12,123.602,0.000236,0.004334
1984-06-13,136.94,0.000125,0.004412
1984-06-14,192.961,0,0.00476
1984-06-15,213.413,0,0.004959
1984-06-16,202.743,0.00099,0.00548
1984-06-17,184.691,0,0.004297
1984-06-18,203.365,0.000691,0.004671
1984-06-19,222.038,0.001933,0.004936
1984-06-20,235.644,0.015776,0.004303
1984-06-21,239.2,0.001541,0.003426
1984-06-22,237.422,0.018782,0.003708
1984-06-23,244.536,0.000692,0.004604
1984-06-24,257.784,0,0.005545
1984-06-25,245.514,0,0.005999
1984-06-26,233.331,0,0.004737
1984-06-27,225.863,0,0.004908
1984-06-28,213.413,0,0.005854
1984-06-29,201.853,0,0.006025
1984-06-30,188.515,0,0.006797
1984-07-01,178.734,0,0.004699
1984-07-02,191.361,0,0.004873
1984-07-03,189.582,0,0.004866
1984-07-04,202.298,0,0.004926
1984-07-05,229.418,0.000459,0.004504
1984-07-06,244.536,0,0.005221
1984-07-07,224.083,0.004465,0.005755
1984-07-08,235.644,0,0.005573
1984-07-09,194.472,0.000039,0.005111
1984-07-10,154.102,0,0.005062
1984-07-11,115.599,0,0.005641
1984-07-12,100.482,0.001274,0.005908
1984-07-13,95.147,0.011782,0.005661
1984-07-14,113.82,0,0.004481
1984-07-15,86.254,0,0.005042
1984-07-16,76.74,0,0.005239
1984-07-17,69.003,0,0.005325
1984-07-18,62.246,0,0.005808
1984-07-19,57.8,0.002932,0.004956
1984-07-20,56.91,0,0.005691
1984-07-21,64.024,0,0.005625
1984-07-22,55.755,0,0.004636
1984-07-23,53.087,0,0.004656
1984-07-24,50.507,0,0.00512
1984-07-25,52.642,0,0.005185
1984-07-26,52.464,0,0.005626
1984-07-27,58.688,0,0.005881
1984-07-28,59.577,0,0.005431
1984-07-29,57.8,0,0.005465
1984-07-30,58.688,0.036057,0.005115
1984-07-31,58.688,0,0.003798
1984-08-01,65.803,0,0.004949
1984-08-02,78.251,0,0.004783
1984-08-03,88.922,0.004656,0.004488
1984-08-04,96.036,0.00312,0.004241
1984-08-05,98.259,0,0.004685
1984-08-06,104.662,0.000616,0.00492
1984-08-07,110.975,0,0.005071
1984-08-08,117.377,0,0.004393
1984-08-09,105.817,0,0.00394
1984-08-10,98.704,0,0.00497
1984-08-11,88.922,0,0.005256
1984-08-12,76.207,0,0.004645
1984-08-13,80.03,0.000354,0.004641
1984-08-14,83.853,0,0.004686
1984-08-15,79.496,0,0.003756
1984-08-16,82.697,0,0.004471
1984-08-17,75.584,0,0.004351
1984-08-18,66.692,0,0.00436
1984-08-19,66.336,0.002634,0.004534
1984-08-20,65.18,0,0.003747
1984-08-21,64.024,0,0.003079
1984-08-22,63.134,0,0.003647
1984-08-23,62.246,0,0.004129
1984-08-24,38.859,0,0.004492
1984-08-25,65.536,0.000647,0.003951
1984-08-26,64.29,0,0.004109
1984-08-27,62.601,0,0.003852
1984-08-28,60.823,0.001247,0.003874
1984-08-29,56.91,0,0.002807
1984-08-30,52.464,0,0.002711
1984-08-31,49.797,0,0.002618
1984-09-01,50.685,0.001548,0.002178
1984-09-02,47.841,0,0.002345
1984-09-03,47.574,0,0.002622
1984-09-04,47.396,0,0.002499
1984-09-05,46.24,0,0.00293
1984-09-06,51.575,0.000379,0.003459
1984-09-07,59.577,0.004204,0.002381
1984-09-08,61.356,0.005725,0.001368
1984-09-09,58.066,0,0.001173
1984-09-10,54.686,0.001595,0.001544
1984-09-11,51.397,0.001396,0.001835
1984-09-12,57.8,0.008014,0.001399
1984-09-13,64.024,0.000037,0.001455
1984-09-14,71.138,0.000524,0.001645
1984-09-15,86.254,0,0.001995
1984-09-16,79.141,0,0.002165
1984-09-17,80.03,0,0.002353
1984-09-18,71.138,0,0.002562
1984-09-19,66.692,0,0.002467
1984-09-20,59.577,0.00554,0.001831
1984-09-21,54.242,0.025351,0.001088
1984-09-22,55.131,0.015114,0.001215
1984-09-23,65.803,0,0
1984-09-24,61.979,0,0
1984-09-25,57.266,0,0.001017
1984-09-26,70.249,0,0.000943
1984-09-27,72.916,0,0.001003
1984-09-28,67.581,0,0.001174
1984-09-29,91.59,0,0.001243
1984-09-30,85.099,0,0.001304
1984-10-01,82.076,0,0.001374
1984-10-02,67.847,0,0.001362
1984-10-03,62.334,0,0.001393
1984-10-04,65.803,0,0.001448
1984-10-05,59.577,0,0.001396
1984-10-06,56.022,0,0.001268
1984-10-07,56.199,0,0.001205
1984-10-08,55.487,0,0.001326
1984-10-09,54.776,0,0.001403
1984-10-10,54.242,0,0.001261
1984-10-11,54.242,0,0.001042
1984-10-12,53.353,0,0.001075
1984-10-13,53.353,0,0.000943
1984-10-14,56.91,0,0.000842
1984-10-15,58.688,0,0.000698
1984-10-16,58.688,0.006236,0
1984-10-17,61.356,0.000925,0
1984-10-18,62.246,0.000003,0
1984-10-19,62.246,0.001348,0
1984-10-20,63.134,0.001063,0
1984-10-21,63.491,0.000136,0
1984-10-22,62.513,0,0
1984-10-23,61.623,0,0
1984-10-24,57.8,0.000407,0
1984-10-25,53.353,0.00087,0
1984-10-26,52.464,0.000483,0.000449
1984-10-27,55.131,0.000421,0
1984-10-28,51.219,0,0
1984-10-29,49.974,0,0
1984-10-30,49.618,0,0
1984-10-31,43.571,0.000778,0
1984-11-01,32.012,0,0
1984-11-02,28.456,0.000792,0
1984-11-03,24.898,0,0
1984-11-04,24.898,0,0
1984-11-05,31.122,0,0
1984-11-06,32.012,0,0
1984-11-07,28.456,0,0.000013
1984-11-08,32.012,0,0
1984-11-09,31.122,0,0
1984-11-10,29.344,0,0
1984-11-11,28.456,0,0
1984-11-12,28.456,0.0006,0
1984-11-13,32.902,0,0
1984-11-14,37.347,0.001782,0
1984-11-15,38.237,0,0
1984-11-16,56.91,0,0
1984-11-17,71.138,0,0
1984-11-18,40.014,0,0
1984-11-19,63.134,0,0
1984-11-20,54.242,0,0
1984-11-21,57.8,0.000109,0
1984-11-22,75.14,0,0
1984-11-23,77.363,0,0.000004
1984-11-24,88.922,0,0.00001
1984-11-25,89.456,0.00385,0.000009
1984-11-26,94.169,0.00013,0
1984-11-27,98.97,0,0
1984-11-28,104.039,0.000295,0
1984-11-29,104.039,0,0
1984-11-30,82.697,0,0
1984-12-01,82.697,0.001022,0
1984-12-02,66.692,0,0
1984-12-03,65.803,0,0
1984-12-04,64.912,0,0
1984-12-05,63.134,0,0
1984-12-06,58.688,0,0
1984-12-07,59.577,0,0
1984-12-08,72.916,0,0
1984-12-09,65.18,0,0
1984-12-10,70.249,0.000018,0
1984-12-11,75.317,0.000184,0
1984-12-12,80.919,0,0
1984-12-13,83.587,0,0
1984-12-14,79.141,0,0
1984-12-15,78.251,0,0
1984-12-16,83.32,0.00086,0
1984-12-17,84.743,0.000312,0
1984-12-18,86.254,0,0
1984-12-19,87.144,0.000162,0
1984-12-20,84.475,0,0
1984-12-21,117.377,0.001463,0
1984-12-22,92.478,0.000071,0
1984-12-23,73.805,0,0
1984-12-24,70.871,0,0
1984-12-25,67.847,0,0
1984-12-26,64.912,0.002188,0
1984-12-27,64.912,0.001174,0
1984-12-28,64.912,0.001992,0
1984-12-29,64.912,0,0
1984-12-30,64.912,0,0
1984-12-31,60.467,0,0
1985-01-01,56.022,0,0
1985-01-02,51.575,0,0
1985-01-03,53.798,0,0
1985-01-04,56.022,0,0
1985-01-05,56.022,0,0
1985-01-06,56.022,0,0
1985-01-07,56.022,0,0
1985-01-08,56.022,0,0
1985-01-09,56.022,0,0
1985-01-10,56.022,0,0
1985-01-11,56.022,0,0
1985-01-12,57.8,0,0
1985-01-13,63.134,0.000176,0
1985-01-14,57.8,0,0
1985-01-15,57.8,0.000878,0
1985-01-16,57.8,0.000439,0
1985-01-17,62.246,0.002953,0
1985-01-18,62.246,0.000286,0
1985-01-19,60.467,0,0
1985-01-20,45.261,0,0
1985-01-21,45.261,0,0
1985-01-22,60.467,0,0
1985-01-23,62.246,0,0
1985-01-24,62.246,0,0
1985-01-25,62.246,0,0
1985-01-26,60.467,0,0
1985-01-27,56.91,0,0
1985-01-28,59.844,0.000582,0
1985-01-29,62.868,0.000126,0
1985-01-30,63.312,0,0
1985-01-31,64.024,0,0
1985-02-01,64.912,0,0
1985-02-02,65.803,0,0
1985-02-03,65.803,0,0
1985-02-04,66.692,0,0
1985-02-05,67.581,0,0
1985-02-06,66.692,0,0
1985-02-07,65.803,0,0
1985-02-08,57.8,0.004832,0
1985-02-09,56.91,0.000017,0
1985-02-10,66.692,0,0
1985-02-11,64.557,0,0
1985-02-12,63.401,0.000503,0
1985-02-13,59.489,0,0
1985-02-14,57.8,0,0
1985-02-15,56.022,0,0
1985-02-16,54.242,0,0
1985-02-17,56.022,0.000439,0
1985-02-18,57.8,0,0
1985-02-19,59.133,0,0
1985-02-20,60.467,0,0
1985-02-21,61.356,0.00026,0
1985-02-22,67.581,0.000129,0
1985-02-23,66.692,0,0
1985-02-24,64.024,0.001387,0
1985-02-25,65.803,0.001038,0
1985-02-26,65.803,0,0
1985-02-27,67.581,0,0
1985-02-28,69.358,0,0
1985-03-01,71.138,0,0
1985-03-02,81.986,0.000201,0
1985-03-03,83.587,0,0
1985-03-04,81.808,0,0
1985-03-05,80.919,0,0
1985-03-06,80.563,0,0
1985-03-07,79.853,0,0
1985-03-08,83.587,0,0
1985-03-09,81.808,0,0
1985-03-10,76.74,0,0
1985-03-11,76.473,0,0
1985-03-12,76.207,0,0
1985-03-13,77.363,0,0
1985-03-14,81.808,0,0
1985-03-15,76.473,0,0.00001
1985-03-16,79.141,0,0
1985-03-17,95.147,0,0.000014
1985-03-18,106.707,0,0.000016
1985-03-19,109.642,0,0.000019
1985-03-20,120.044,0,0.000022
1985-03-21,125.38,0,0.000026
1985-03-22,167.174,0.007504,0.000024
1985-03-23,203.631,0.004273,0
1985-03-24,212.524,0,0
1985-03-25,211.901,0.000029,0.000032
1985-03-26,211.368,0,0
1985-03-27,192.961,0.000003,0
1985-03-28,181.402,0,0
1985-03-29,175.177,0,0
1985-03-30,173.398,0,0
1985-03-31,165.395,0,0.00008
1985-04-01,168.418,0,0.000117
1985-04-02,171.352,0,0.000143
1985-04-03,167.174,0,0.00017
1985-04-04,232.087,0.000888,0.000169
1985-04-05,288.108,0.000466,0
1985-04-06,274.058,0,0.000186
1985-04-07,271.568,0,0.000228
1985-04-08,269.522,0,0.000295
1985-04-09,267.477,0,0.000437
1985-04-10,265.432,0,0.000498
1985-04-11,274.77,0.000054,0.000618
1985-04-12,259.208,0.001457,0.00054
1985-04-13,224.083,0,0.000943
1985-04-14,212.79,0,0.001365
1985-04-15,197.319,0,0.002322
1985-04-16,181.669,0.001308,0.001966
1985-04-17,168.508,0,0.002389
1985-04-18,133.383,0,0.002901
1985-04-19,183.18,0.004215,0.003128
1985-04-20,186.737,0.008113,0.0021
